match_id,date,team,player
1251572,2021-04-02,South Africa,Q de Kock
1251572,2021-04-02,South Africa,T Bavuma
1251572,2021-04-02,South Africa,HE van der Dussen
1251572,2021-04-02,South Africa,H Klaasen
1251572,2021-04-02,South Africa,DA Miller
1251572,2021-04-02,South Africa,AL Phehlukwayo
1251572,2021-04-02,South Africa,K Rabada
1251572,2021-04-02,South Africa,A Nortje
1251572,2021-04-02,South Africa,L Ngidi
1251572,2021-04-02,South Africa,T Shamsi
1251572,2021-04-02,Pakistan,Imam-ul-Haq
1251572,2021-04-02,Pakistan,Fakhar Zaman
1251572,2021-04-02,Pakistan,Babar Azam
1251572,2021-04-02,Pakistan,Mohammad Rizwan
1251572,2021-04-02,Pakistan,Danish Aziz
1251572,2021-04-02,Pakistan,Asif Ali
1251572,2021-04-02,Pakistan,Shadab Khan
1251572,2021-04-02,Pakistan,Faheem Ashraf
1251572,2021-04-02,Pakistan,Shaheen Shah Afridi
1251572,2021-04-02,Pakistan,Mohammad Hasnain
1251572,2021-04-02,Pakistan,Haris Rauf
1251573,2021-04-04,South Africa,Q de Kock
1251573,2021-04-04,South Africa,AK Markram
1251573,2021-04-04,South Africa,T Bavuma
1251573,2021-04-04,South Africa,HE van der Dussen
1251573,2021-04-04,South Africa,DA Miller
1251573,2021-04-04,South Africa,H Klaasen
1251573,2021-04-04,South Africa,AL Phehlukwayo
1251573,2021-04-04,South Africa,K Rabada
1251573,2021-04-04,South Africa,A Nortje
1251573,2021-04-04,South Africa,L Ngidi
1251573,2021-04-04,South Africa,T Shamsi
1251573,2021-04-04,Pakistan,Imam-ul-Haq
1251573,2021-04-04,Pakistan,Fakhar Zaman
1251573,2021-04-04,Pakistan,Babar Azam
1251573,2021-04-04,Pakistan,Mohammad Rizwan
1251573,2021-04-04,Pakistan,Danish Aziz
1251573,2021-04-04,Pakistan,Shadab Khan
1251573,2021-04-04,Pakistan,Asif Ali
1251573,2021-04-04,Pakistan,Faheem Ashraf
1251573,2021-04-04,Pakistan,Shaheen Shah Afridi
1251573,2021-04-04,Pakistan,Haris Rauf
1251573,2021-04-04,Pakistan,Mohammad Hasnain
1251574,2021-04-07,Pakistan,Sarfraz Ahmed
1251574,2021-04-07,Pakistan,Mohammad Rizwan
1251574,2021-04-07,Pakistan,Babar Azam
1251574,2021-04-07,Pakistan,Mohammad Nawaz (3)
1251574,2021-04-07,Pakistan,Usman Qadir
1251574,2021-04-07,Pakistan,Fakhar Zaman
1251574,2021-04-07,Pakistan,Imam-ul-Haq
1251574,2021-04-07,Pakistan,Faheem Ashraf
1251574,2021-04-07,Pakistan,Hasan Ali
1251574,2021-04-07,Pakistan,Shaheen Shah Afridi
1251574,2021-04-07,Pakistan,Haris Rauf
1251574,2021-04-07,South Africa,KA Maharaj
1251574,2021-04-07,South Africa,JT Smuts
1251574,2021-04-07,South Africa,T Bavuma
1251574,2021-04-07,South Africa,BE Hendricks
1251574,2021-04-07,South Africa,H Klaasen
1251574,2021-04-07,South Africa,DM Dupavillon
1251574,2021-04-07,South Africa,AL Phehlukwayo
1251574,2021-04-07,South Africa,K Verreynne
1251574,2021-04-07,South Africa,AK Markram
1251574,2021-04-07,South Africa,JN Malan
1251574,2021-04-07,South Africa,L Sipamla
1251950,2021-07-11,Ireland,WTS Porterfield
1251950,2021-07-11,Ireland,PR Stirling
1251950,2021-07-11,Ireland,A Balbirnie
1251950,2021-07-11,Ireland,HT Tector
1251950,2021-07-11,Ireland,MR Adair
1251950,2021-07-11,Ireland,GH Dockrell
1251950,2021-07-11,Ireland,L Tucker
1251950,2021-07-11,Ireland,Simi Singh
1251950,2021-07-11,Ireland,AR McBrine
1251950,2021-07-11,Ireland,J Little
1251950,2021-07-11,Ireland,CA Young
1251950,2021-07-11,South Africa,JN Malan
1251950,2021-07-11,South Africa,AK Markram
1251950,2021-07-11,South Africa,T Bavuma
1251950,2021-07-11,South Africa,HE van der Dussen
1251950,2021-07-11,South Africa,DA Miller
1251950,2021-07-11,South Africa,K Verreynne
1251950,2021-07-11,South Africa,AL Phehlukwayo
1251950,2021-07-11,South Africa,K Rabada
1251950,2021-07-11,South Africa,KA Maharaj
1251950,2021-07-11,South Africa,L Ngidi
1251950,2021-07-11,South Africa,T Shamsi
1251951,2021-07-13,Ireland,PR Stirling
1251951,2021-07-13,Ireland,A Balbirnie
1251951,2021-07-13,Ireland,AR McBrine
1251951,2021-07-13,Ireland,HT Tector
1251951,2021-07-13,Ireland,GH Dockrell
1251951,2021-07-13,Ireland,MR Adair
1251951,2021-07-13,Ireland,C Campher
1251951,2021-07-13,Ireland,L Tucker
1251951,2021-07-13,Ireland,Simi Singh
1251951,2021-07-13,Ireland,J Little
1251951,2021-07-13,Ireland,CA Young
1251951,2021-07-13,South Africa,JN Malan
1251951,2021-07-13,South Africa,AK Markram
1251951,2021-07-13,South Africa,T Bavuma
1251951,2021-07-13,South Africa,HE van der Dussen
1251951,2021-07-13,South Africa,K Verreynne
1251951,2021-07-13,South Africa,DA Miller
1251951,2021-07-13,South Africa,AL Phehlukwayo
1251951,2021-07-13,South Africa,KA Maharaj
1251951,2021-07-13,South Africa,K Rabada
1251951,2021-07-13,South Africa,A Nortje
1251951,2021-07-13,South Africa,T Shamsi
1251952,2021-07-16,South Africa,JN Malan
1251952,2021-07-16,South Africa,Q de Kock
1251952,2021-07-16,South Africa,HE van der Dussen
1251952,2021-07-16,South Africa,H Klaasen
1251952,2021-07-16,South Africa,AL Phehlukwayo
1251952,2021-07-16,South Africa,T Bavuma
1251952,2021-07-16,South Africa,K Verreynne
1251952,2021-07-16,South Africa,KA Maharaj
1251952,2021-07-16,South Africa,A Nortje
1251952,2021-07-16,South Africa,T Shamsi
1251952,2021-07-16,South Africa,LB Williams
1251952,2021-07-16,Ireland,PR Stirling
1251952,2021-07-16,Ireland,A Balbirnie
1251952,2021-07-16,Ireland,AR McBrine
1251952,2021-07-16,Ireland,HT Tector
1251952,2021-07-16,Ireland,GH Dockrell
1251952,2021-07-16,Ireland,C Campher
1251952,2021-07-16,Ireland,L Tucker
1251952,2021-07-16,Ireland,Simi Singh
1251952,2021-07-16,Ireland,MR Adair
1251952,2021-07-16,Ireland,J Little
1251952,2021-07-16,Ireland,CA Young
1251962,2021-06-02,Netherlands,SJ Myburgh
1251962,2021-06-02,Netherlands,MP O'Dowd
1251962,2021-06-02,Netherlands,BN Cooper
1251962,2021-06-02,Netherlands,BFW de Leede
1251962,2021-06-02,Netherlands,PM Seelaar
1251962,2021-06-02,Netherlands,SA Edwards
1251962,2021-06-02,Netherlands,Saqib Zulfiqar
1251962,2021-06-02,Netherlands,LV van Beek
1251962,2021-06-02,Netherlands,T van der Gugten
1251962,2021-06-02,Netherlands,FJ Klaassen
1251962,2021-06-02,Netherlands,BD Glover
1251962,2021-06-02,Ireland,WTS Porterfield
1251962,2021-06-02,Ireland,PR Stirling
1251962,2021-06-02,Ireland,A Balbirnie
1251962,2021-06-02,Ireland,HT Tector
1251962,2021-06-02,Ireland,GH Dockrell
1251962,2021-06-02,Ireland,L Tucker
1251962,2021-06-02,Ireland,Simi Singh
1251962,2021-06-02,Ireland,AR McBrine
1251962,2021-06-02,Ireland,BJ McCarthy
1251962,2021-06-02,Ireland,J Little
1251962,2021-06-02,Ireland,CA Young
1251963,2021-06-04,Netherlands,SJ Myburgh
1251963,2021-06-04,Netherlands,MP O'Dowd
1251963,2021-06-04,Netherlands,BN Cooper
1251963,2021-06-04,Netherlands,BFW de Leede
1251963,2021-06-04,Netherlands,PM Seelaar
1251963,2021-06-04,Netherlands,SA Edwards
1251963,2021-06-04,Netherlands,Saqib Zulfiqar
1251963,2021-06-04,Netherlands,LV van Beek
1251963,2021-06-04,Netherlands,T van der Gugten
1251963,2021-06-04,Netherlands,FJ Klaassen
1251963,2021-06-04,Netherlands,BD Glover
1251963,2021-06-04,Ireland,WTS Porterfield
1251963,2021-06-04,Ireland,PR Stirling
1251963,2021-06-04,Ireland,A Balbirnie
1251963,2021-06-04,Ireland,HT Tector
1251963,2021-06-04,Ireland,GH Dockrell
1251963,2021-06-04,Ireland,L Tucker
1251963,2021-06-04,Ireland,Simi Singh
1251963,2021-06-04,Ireland,AR McBrine
1251963,2021-06-04,Ireland,BJ McCarthy
1251963,2021-06-04,Ireland,CA Young
1251963,2021-06-04,Ireland,J Little
1251964,2021-06-07,Ireland,KJ O'Brien
1251964,2021-06-07,Ireland,PR Stirling
1251964,2021-06-07,Ireland,A Balbirnie
1251964,2021-06-07,Ireland,HT Tector
1251964,2021-06-07,Ireland,GH Dockrell
1251964,2021-06-07,Ireland,L Tucker
1251964,2021-06-07,Ireland,Simi Singh
1251964,2021-06-07,Ireland,AR McBrine
1251964,2021-06-07,Ireland,BJ McCarthy
1251964,2021-06-07,Ireland,J Little
1251964,2021-06-07,Ireland,CA Young
1251964,2021-06-07,Netherlands,SJ Myburgh
1251964,2021-06-07,Netherlands,MP O'Dowd
1251964,2021-06-07,Netherlands,SA Edwards
1251964,2021-06-07,Netherlands,Musa Ahmed
1251964,2021-06-07,Netherlands,BFW de Leede
1251964,2021-06-07,Netherlands,PM Seelaar
1251964,2021-06-07,Netherlands,BN Cooper
1251964,2021-06-07,Netherlands,LV van Beek
1251964,2021-06-07,Netherlands,T van der Gugten
1251964,2021-06-07,Netherlands,FJ Klaassen
1251964,2021-06-07,Netherlands,VJ Kingma
1252069,2021-03-10,West Indies,SD Hope
1252069,2021-03-10,West Indies,E Lewis
1252069,2021-03-10,West Indies,JN Mohammed
1252069,2021-03-10,West Indies,DM Bravo
1252069,2021-03-10,West Indies,N Pooran
1252069,2021-03-10,West Indies,KA Pollard
1252069,2021-03-10,West Indies,JO Holder
1252069,2021-03-10,West Indies,FA Allen
1252069,2021-03-10,West Indies,R Shepherd
1252069,2021-03-10,West Indies,AS Joseph
1252069,2021-03-10,West Indies,AJ Hosein
1252069,2021-03-10,Sri Lanka,FDM Karunaratne
1252069,2021-03-10,Sri Lanka,MD Gunathilaka
1252069,2021-03-10,Sri Lanka,P Nissanka
1252069,2021-03-10,Sri Lanka,LD Chandimal
1252069,2021-03-10,Sri Lanka,AD Mathews
1252069,2021-03-10,Sri Lanka,KNA Bandara
1252069,2021-03-10,Sri Lanka,PHKD Mendis
1252069,2021-03-10,Sri Lanka,PWH de Silva
1252069,2021-03-10,Sri Lanka,PVD Chameera
1252069,2021-03-10,Sri Lanka,PADLR Sandakan
1252069,2021-03-10,Sri Lanka,N Pradeep
1252070,2021-03-12,West Indies,E Lewis
1252070,2021-03-12,West Indies,SD Hope
1252070,2021-03-12,West Indies,DM Bravo
1252070,2021-03-12,West Indies,JN Mohammed
1252070,2021-03-12,West Indies,N Pooran
1252070,2021-03-12,West Indies,KA Pollard
1252070,2021-03-12,West Indies,JO Holder
1252070,2021-03-12,West Indies,FA Allen
1252070,2021-03-12,West Indies,R Shepherd
1252070,2021-03-12,West Indies,AS Joseph
1252070,2021-03-12,West Indies,AJ Hosein
1252070,2021-03-12,Sri Lanka,FDM Karunaratne
1252070,2021-03-12,Sri Lanka,MD Gunathilaka
1252070,2021-03-12,Sri Lanka,P Nissanka
1252070,2021-03-12,Sri Lanka,LD Chandimal
1252070,2021-03-12,Sri Lanka,BOP Fernando
1252070,2021-03-12,Sri Lanka,KNA Bandara
1252070,2021-03-12,Sri Lanka,NLTC Perera
1252070,2021-03-12,Sri Lanka,PWH de Silva
1252070,2021-03-12,Sri Lanka,PADLR Sandakan
1252070,2021-03-12,Sri Lanka,PVD Chameera
1252070,2021-03-12,Sri Lanka,N Pradeep
1252071,2021-03-14,West Indies,E Lewis
1252071,2021-03-14,West Indies,SD Hope
1252071,2021-03-14,West Indies,N Pooran
1252071,2021-03-14,West Indies,DM Bravo
1252071,2021-03-14,West Indies,KA Pollard
1252071,2021-03-14,West Indies,FA Allen
1252071,2021-03-14,West Indies,JO Holder
1252071,2021-03-14,West Indies,JN Mohammed
1252071,2021-03-14,West Indies,AJ Hosein
1252071,2021-03-14,West Indies,AS Joseph
1252071,2021-03-14,West Indies,A Phillip
1252071,2021-03-14,Sri Lanka,MD Gunathilaka
1252071,2021-03-14,Sri Lanka,FDM Karunaratne
1252071,2021-03-14,Sri Lanka,P Nissanka
1252071,2021-03-14,Sri Lanka,LD Chandimal
1252071,2021-03-14,Sri Lanka,KNA Bandara
1252071,2021-03-14,Sri Lanka,PADLR Sandakan
1252071,2021-03-14,Sri Lanka,NLTC Perera
1252071,2021-03-14,Sri Lanka,PWH de Silva
1252071,2021-03-14,Sri Lanka,MD Shanaka
1252071,2021-03-14,Sri Lanka,RAS Lakmal
1252071,2021-03-14,Sri Lanka,AM Fernando
1260084,2021-05-19,Netherlands,SJ Myburgh
1260084,2021-05-19,Netherlands,MP O'Dowd
1260084,2021-05-19,Netherlands,BN Cooper
1260084,2021-05-19,Netherlands,PM Seelaar
1260084,2021-05-19,Netherlands,SA Edwards
1260084,2021-05-19,Netherlands,BFW de Leede
1260084,2021-05-19,Netherlands,Saqib Zulfiqar
1260084,2021-05-19,Netherlands,LV van Beek
1260084,2021-05-19,Netherlands,A Dutt
1260084,2021-05-19,Netherlands,PA van Meekeren
1260084,2021-05-19,Netherlands,VJ Kingma
1260084,2021-05-19,Scotland,KJ Coetzer
1260084,2021-05-19,Scotland,MH Cross
1260084,2021-05-19,Scotland,CS MacLeod
1260084,2021-05-19,Scotland,RD Berrington
1260084,2021-05-19,Scotland,HG Munsey
1260084,2021-05-19,Scotland,DE Budge
1260084,2021-05-19,Scotland,MRJ Watt
1260084,2021-05-19,Scotland,SM Sharif
1260084,2021-05-19,Scotland,GT Main
1260084,2021-05-19,Scotland,Hamza Tahir
